CustomMemory,SHAPMemory,FIMemory,FitestMemory,RandomMemory
0.6535148620605469,1.2236957550048828,1.2236957550048828,140.53549480438232,0.011697769165039062
0.25511837005615234,0.6795539855957031,0.6795539855957031,140.7532606124878,0.011697769165039062
0.2527141571044922,0.3453807830810547,0.3453807830810547,140.71665477752686,0.011697769165039062
0.24536800384521484,0.035083770751953125,0.035083770751953125,140.76677989959717,0.011697769165039062
0.48697948455810547,0.23664093017578125,0.23664093017578125,140.82883739471436,0.011697769165039062
0.24512863159179688,0.11831092834472656,0.11831092834472656,140.36819744110107,0.011697769165039062
0.2813405990600586,0.24634838104248047,0.24634838104248047,140.72059154510498,0.011697769165039062
0.4348745346069336,1.1150321960449219,1.1150321960449219,140.82549571990967,0.011697769165039062
0.24444007873535156,0.052237510681152344,0.052237510681152344,140.68250560760498,0.011697769165039062
0.2441120147705078,0.2503528594970703,0.2503528594970703,140.42050457000732,0.011697769165039062
0.2601461410522461,0.12010002136230469,0.12010002136230469,140.7620038986206,0.011697769165039062
0.2775106430053711,0.5163793563842773,0.5163793563842773,140.72574138641357,0.011697769165039062
0.24524497985839844,0.7160530090332031,0.7160530090332031,140.30657482147217,0.011697769165039062
0.24410438537597656,0.031627655029296875,0.031627655029296875,140.86581707000732,0.011697769165039062
0.42819881439208984,2.331003189086914,2.331003189086914,140.72173595428467,0.011697769165039062
0.24410438537597656,0.04509449005126953,0.04509449005126953,140.45712566375732,0.011697769165039062
0.29102230072021484,0.48970699310302734,0.48970699310302734,140.93580150604248,0.011697769165039062
0.29810047149658203,0.2160167694091797,0.2160167694091797,140.47141551971436,0.011697769165039062
0.24410438537597656,0.16887474060058594,0.16887474060058594,140.42841625213623,0.011697769165039062
0.2581367492675781,0.28016090393066406,0.28016090393066406,140.87639904022217,0.011697769165039062
0.26933956146240234,0.5233364105224609,0.5233364105224609,140.40087413787842,0.011697769165039062
1.0934734344482422,0.657196044921875,0.657196044921875,140.74074840545654,0.011697769165039062
0.3411550521850586,0.4494810104370117,0.4494810104370117,140.85511302947998,0.011697769165039062
0.2724752426147461,0.13555240631103516,0.13555240631103516,140.34775066375732,0.011697769165039062
0.28363609313964844,0.9735727310180664,0.9735727310180664,140.75286388397217,0.011697769165039062
0.2455282211303711,0.16547012329101562,0.16547012329101562,140.39980602264404,0.011697769165039062
0.32675743103027344,0.7283468246459961,0.7283468246459961,140.88524913787842,0.011697769165039062
0.30759334564208984,0.8915491104125977,0.8915491104125977,140.79381847381592,0.011697769165039062
0.8515739440917969,1.956700325012207,1.956700325012207,140.4520139694214,0.011697769165039062
0.24444007873535156,0.07965278625488281,0.07965278625488281,140.8091459274292,0.011697769165039062
0.24410438537597656,0.04697990417480469,0.04697990417480469,140.8969373703003,0.011697769165039062
0.24444007873535156,0.037507057189941406,0.037507057189941406,140.84619426727295,0.011697769165039062
0.24759483337402344,0.9404888153076172,0.9404888153076172,140.39101696014404,0.011697769165039062
0.37839794158935547,0.6553115844726562,0.6553115844726562,140.806414604187,0.011697769165039062
1.1397123336791992,0.9264001846313477,0.9264001846313477,140.49671459197998,0.011697769165039062
0.3430767059326172,0.2334890365600586,0.2334890365600586,140.35715007781982,0.011697769165039062
0.5964145660400391,0.6554403305053711,0.6554403305053711,140.74476146697998,0.011697769165039062
0.27216243743896484,0.4113903045654297,0.4113903045654297,140.54755687713623,0.011697769165039062
0.5662813186645508,0.7478456497192383,0.7478456497192383,140.7529935836792,0.011697769165039062
0.26813411712646484,0.19989776611328125,0.19989776611328125,140.675066947937,0.011697769165039062
0.2444629669189453,0.0677947998046875,0.0677947998046875,140.43855571746826,0.011697769165039062
0.4324626922607422,0.404083251953125,0.404083251953125,140.7248945236206,0.011697769165039062
0.2526388168334961,0.22615337371826172,0.22615337371826172,140.841814994812,0.011697769165039062
0.2999715805053711,0.13283634185791016,0.13283634185791016,140.50651836395264,0.011697769165039062
0.24444007873535156,0.36075878143310547,0.36075878143310547,140.68791484832764,0.011697769165039062
0.2481832504272461,0.28127479553222656,0.28127479553222656,140.72962474822998,0.011697769165039062
0.3501119613647461,0.2876882553100586,0.2876882553100586,140.73227214813232,0.011697769165039062
0.24432945251464844,0.20144176483154297,0.20144176483154297,140.73376750946045,0.011697769165039062
1.1666812896728516,1.0395221710205078,1.0395221710205078,140.41346263885498,0.011697769165039062
0.27734851837158203,0.8974266052246094,0.8974266052246094,140.82358074188232,0.011697769165039062
0.2546195983886719,0.6871614456176758,0.6871614456176758,140.457049369812,0.011697769165039062
0.30942726135253906,0.9161891937255859,0.9161891937255859,140.50903606414795,0.011697769165039062
0.2722282409667969,0.31101512908935547,0.31101512908935547,140.4485502243042,0.011697769165039062
0.3365020751953125,0.4335660934448242,0.4335660934448242,140.71926403045654,0.011697769165039062
0.24410438537597656,0.031902313232421875,0.031902313232421875,140.63583660125732,0.011697769165039062
0.2687063217163086,0.1079092025756836,0.1079092025756836,140.87051677703857,0.011697769165039062
0.24447059631347656,0.15420150756835938,0.15420150756835938,140.75464153289795,0.011697769165039062
0.25745296478271484,0.17636871337890625,0.17636871337890625,140.80917644500732,0.011697769165039062
3.189162254333496,1.3912277221679688,1.3912277221679688,140.535174369812,0.011697769165039062
0.24444007873535156,0.04541206359863281,0.04541206359863281,140.69450664520264,0.011697769165039062
0.3183126449584961,0.8610267639160156,0.8610267639160156,140.38613414764404,0.011697769165039062
0.24444007873535156,0.033618927001953125,0.033618927001953125,140.34827709197998,0.011697769165039062
0.32315731048583984,1.2971467971801758,1.2971467971801758,140.67485332489014,0.011697769165039062
0.2868032455444336,0.5879793167114258,0.5879793167114258,140.8312406539917,0.011697769165039062
0.2442913055419922,0.28444957733154297,0.28444957733154297,140.46101665496826,0.011697769165039062
0.24444007873535156,0.06961536407470703,0.06961536407470703,140.33088207244873,0.011697769165039062
0.24410438537597656,0.09480667114257812,0.09480667114257812,140.38766765594482,0.011697769165039062
0.2763814926147461,0.48151302337646484,0.48151302337646484,140.8237943649292,0.011697769165039062
0.24648189544677734,0.15756702423095703,0.15756702423095703,140.79294872283936,0.011697769165039062
0.2457265853881836,0.06789112091064453,0.06789112091064453,140.872820854187,0.011697769165039062
0.3409461975097656,0.9905815124511719,0.9905815124511719,140.43712902069092,0.011697769165039062
0.9565677642822266,0.6384086608886719,0.6384086608886719,140.6732816696167,0.011697769165039062
0.5226669311523438,0.8866243362426758,0.8866243362426758,140.71777629852295,0.011697769165039062
0.2515249252319336,0.4141378402709961,0.4141378402709961,140.4496259689331,0.011697769165039062
0.2958822250366211,0.199188232421875,0.199188232421875,140.45256328582764,0.011697769165039062
0.3964815139770508,0.5171823501586914,0.5171823501586914,140.5164442062378,0.011697769165039062
0.2559804916381836,0.24779319763183594,0.24779319763183594,140.76425457000732,0.011697769165039062
0.3196086883544922,0.2195453643798828,0.2195453643798828,140.66513347625732,0.011697769165039062
0.29720211029052734,0.7273998260498047,0.7273998260498047,140.75953197479248,0.011697769165039062
0.4223928451538086,0.5123586654663086,0.5123586654663086,140.50078105926514,0.011697769165039062
0.37363338470458984,0.3470010757446289,0.3470010757446289,140.75329113006592,0.011697769165039062
0.25861263275146484,0.5361471176147461,0.5361471176147461,140.4298734664917,0.011697769165039062
0.3171224594116211,0.8650979995727539,0.8650979995727539,140.91489696502686,0.011697769165039062
0.2977790832519531,1.382516860961914,1.382516860961914,140.68577098846436,0.011697769165039062
0.24410438537597656,0.12092113494873047,0.12092113494873047,140.47262859344482,0.011697769165039062
0.559544563293457,0.6051797866821289,0.6051797866821289,140.77724742889404,0.011697769165039062
0.26175498962402344,0.44645023345947266,0.44645023345947266,140.4488706588745,0.011697769165039062
0.26662254333496094,0.1900625228881836,0.1900625228881836,140.38402843475342,0.011697769165039062
0.4068317413330078,1.0372533798217773,1.0372533798217773,140.49106121063232,0.011697769165039062
0.24444007873535156,0.17086029052734375,0.17086029052734375,140.82641124725342,0.011697769165039062
0.26997947692871094,0.9704036712646484,0.9704036712646484,140.38171672821045,0.011697769165039062
0.4544181823730469,0.5032167434692383,0.5032167434692383,140.55929851531982,0.011697769165039062
0.28812313079833984,0.12572383880615234,0.12572383880615234,140.72991466522217,0.011697769165039062
0.2449636459350586,0.1312427520751953,0.1312427520751953,140.5254774093628,0.011697769165039062
0.26869869232177734,0.5220317840576172,0.5220317840576172,140.272234916687,0.011697769165039062
0.24410438537597656,0.07215499877929688,0.07215499877929688,140.29863262176514,0.011697769165039062
0.26662349700927734,0.26389503479003906,0.26389503479003906,140.38764476776123,0.011697769165039062
0.24410438537597656,0.1437530517578125,0.1437530517578125,140.5843381881714,0.011697769165039062
0.24444007873535156,0.3410606384277344,0.3410606384277344,140.79201793670654,0.011697769165039062
0.32391929626464844,0.4579610824584961,0.4579610824584961,140.71084117889404,0.011697769165039062
0.3591442108154297,0.8514251708984375,0.8514251708984375,140.80066204071045,0.011697769165039062
0.2857856750488281,0.7462873458862305,0.7462873458862305,140.44849681854248,0.011697769165039062
0.24410438537597656,0.12317752838134766,0.12317752838134766,140.88131999969482,0.011697769165039062
0.24444007873535156,0.07565879821777344,0.07565879821777344,140.32654857635498,0.011697769165039062
0.24410438537597656,0.031627655029296875,0.031635284423828125,140.3887586593628,0.011697769165039062
0.5971336364746094,0.9642333984375,0.9642333984375,140.81408977508545,0.011697769165039062
0.6560478210449219,0.7864112854003906,0.7864112854003906,140.52115154266357,0.011697769165039062
0.24444007873535156,0.0760488510131836,0.0760488510131836,140.4237699508667,0.011697769165039062
0.2441272735595703,0.13925647735595703,0.13925647735595703,140.75355052947998,0.011697769165039062
0.24410438537597656,0.031490325927734375,0.031490325927734375,140.8268690109253,0.011697769165039062
0.24444007873535156,0.19089603424072266,0.19089603424072266,140.3863706588745,0.011697769165039062
0.3337545394897461,0.7575740814208984,0.7575740814208984,140.41596508026123,0.011697769165039062
3.879730224609375,2.2270164489746094,2.2270164489746094,140.35573863983154,0.011697769165039062
0.40814971923828125,0.9141387939453125,0.9141387939453125,140.77761363983154,0.011697769165039062
0.24410438537597656,0.16296958923339844,0.16296958923339844,140.80874919891357,0.011697769165039062
0.25028133392333984,0.1933116912841797,0.1933116912841797,140.91981029510498,0.011697769165039062
0.28206539154052734,0.7360353469848633,0.7360353469848633,140.77685070037842,0.011697769165039062
0.2450551986694336,0.1708354949951172,0.1708354949951172,140.49222087860107,0.011697769165039062
0.2458791732788086,0.18482303619384766,0.18482303619384766,140.39309215545654,0.011697769165039062
0.61639404296875,0.3319206237792969,0.3319206237792969,140.72075176239014,0.011697769165039062
0.24410438537597656,0.1596536636352539,0.1596536636352539,140.73111248016357,0.011697769165039062
0.2473278045654297,0.10970211029052734,0.10970211029052734,140.9116849899292,0.011697769165039062
0.24444007873535156,0.04627037048339844,0.04627037048339844,140.49789714813232,0.011697769165039062
0.2445049285888672,0.23388099670410156,0.23388099670410156,140.43043041229248,0.011697769165039062
0.24788475036621094,0.22923564910888672,0.22923564910888672,140.48742198944092,0.011697769165039062
1.0359373092651367,1.9812631607055664,1.9812631607055664,140.37231731414795,0.011697769165039062
0.33470726013183594,1.0610857009887695,1.0610857009887695,140.5372953414917,0.011697769165039062
0.24444007873535156,0.13367366790771484,0.13367366790771484,140.8323392868042,0.011697769165039062
0.2798757553100586,0.16616058349609375,0.16616058349609375,140.73511791229248,0.011697769165039062
0.2441272735595703,0.36773204803466797,0.36773204803466797,140.33892345428467,0.011697769165039062
0.3493633270263672,0.47406482696533203,0.47406482696533203,140.47663402557373,0.011697769165039062
0.24444007873535156,0.04197978973388672,0.04197978973388672,140.74888134002686,0.011697769165039062
0.24410438537597656,0.2962608337402344,0.2962608337402344,140.72632884979248,0.011697769165039062
0.31365013122558594,0.1919260025024414,0.1919260025024414,140.87978649139404,0.011697769165039062
0.24444007873535156,0.03352069854736328,0.03352069854736328,140.78412914276123,0.011697769165039062
0.2931661605834961,0.20181560516357422,0.20181560516357422,140.55745220184326,0.011697769165039062
0.32686901092529297,1.750340461730957,1.750340461730957,140.84758281707764,0.011697769165039062
0.31647300720214844,1.0737628936767578,1.0737628936767578,140.37853527069092,0.011697769165039062
0.5344944000244141,0.2959461212158203,0.2959461212158203,140.77514934539795,0.011697769165039062
0.24410438537597656,0.031352996826171875,0.031352996826171875,140.45705699920654,0.011697769165039062
0.3305854797363281,0.46922969818115234,0.46922969818115234,140.50464916229248,0.011697769165039062
0.42624568939208984,1.193511962890625,1.193511962890625,140.80686473846436,0.011697769165039062
0.24524593353271484,0.16978073120117188,0.16978073120117188,140.53369426727295,0.011697769165039062
0.5706558227539062,0.5630702972412109,0.5630702972412109,140.83098125457764,0.011697769165039062
0.2601308822631836,0.3705272674560547,0.3705272674560547,140.5164442062378,0.011697769165039062
0.37938499450683594,0.5108270645141602,0.5108270645141602,140.51420879364014,0.011697769165039062
0.29762935638427734,0.7888936996459961,0.7888936996459961,140.79867839813232,0.011697769165039062
0.7277851104736328,0.4599895477294922,0.4599895477294922,140.7350950241089,0.011697769165039062
0.2905101776123047,0.30024051666259766,0.30024051666259766,140.86257457733154,0.011697769165039062
0.4163351058959961,1.3910083770751953,1.3910083770751953,140.84575176239014,0.011697769165039062
0.24410438537597656,0.20951175689697266,0.20951175689697266,140.69663524627686,0.011697769165039062
0.2449026107788086,0.11664867401123047,0.11664867401123047,140.3672742843628,0.011697769165039062
0.3244609832763672,0.39346981048583984,0.39346981048583984,140.3558988571167,0.011697769165039062
0.24620723724365234,0.15680694580078125,0.15680694580078125,140.50998973846436,0.011697769165039062
0.2683296203613281,0.3277702331542969,0.3277702331542969,140.93210887908936,0.011697769165039062
0.3057823181152344,0.5281200408935547,0.5281200408935547,140.39616680145264,0.011697769165039062
0.26802730560302734,1.497727394104004,1.497727394104004,140.55036449432373,0.011697769165039062
0.29690074920654297,0.4749889373779297,0.4749889373779297,140.44269847869873,0.011697769165039062
0.46546363830566406,0.4963541030883789,0.4963541030883789,140.4633207321167,0.011697769165039062
0.4008331298828125,1.1377859115600586,1.1377859115600586,140.80539989471436,0.011697769165039062
0.24410438537597656,0.04896259307861328,0.04896259307861328,140.50237560272217,0.011697769165039062
0.24527454376220703,0.6596441268920898,0.6596441268920898,140.8079481124878,0.011697769165039062
0.27655696868896484,0.27652835845947266,0.27652835845947266,140.46287059783936,0.011697769165039062
0.2945289611816406,0.3127737045288086,0.3127737045288086,140.38235759735107,0.011697769165039062
0.41315269470214844,0.3195667266845703,0.3195667266845703,140.45452404022217,0.011697769165039062
0.4214925765991211,0.6598110198974609,0.6598110198974609,140.33037853240967,0.011697769165039062
0.2521800994873047,0.27846813201904297,0.27846813201904297,140.4942502975464,0.011697769165039062
0.2901439666748047,0.5108823776245117,0.5108823776245117,140.37146282196045,0.011697769165039062
0.25728416442871094,0.19927978515625,0.19927978515625,140.3923749923706,0.011697769165039062
0.2678499221801758,0.4815406799316406,0.4815406799316406,140.53377056121826,0.011697769165039062
0.24444007873535156,0.051479339599609375,0.051479339599609375,140.85639476776123,0.011697769165039062
0.24599361419677734,0.3943471908569336,0.3943471908569336,140.42573833465576,0.011697769165039062
0.24444007873535156,0.4190855026245117,0.4190855026245117,140.38945293426514,0.011697769165039062
0.4114818572998047,0.2930021286010742,0.2930021286010742,140.49389171600342,0.011697769165039062
0.2449626922607422,0.7008123397827148,0.7008123397827148,140.74755382537842,0.011697769165039062
0.2618093490600586,0.22549152374267578,0.22549152374267578,140.9282102584839,0.011697769165039062
0.2444477081298828,0.7848987579345703,0.7848987579345703,140.38140392303467,0.011697769165039062
0.2764577865600586,0.13587379455566406,0.13587379455566406,140.78293132781982,0.011697769165039062
0.26332664489746094,0.6335535049438477,0.6335535049438477,140.84105968475342,0.011697769165039062
0.24926376342773438,0.16816043853759766,0.16816043853759766,140.79456615447998,0.011697769165039062
0.33742427825927734,0.3064908981323242,0.3064908981323242,140.86389446258545,0.011697769165039062
0.24444007873535156,0.040167808532714844,0.040167808532714844,140.33879375457764,0.011697769165039062
0.25122737884521484,0.11343002319335938,0.11343002319335938,140.78603649139404,0.011697769165039062
0.3039226531982422,0.07078266143798828,0.07078266143798828,140.37165355682373,0.011697769165039062
0.6681966781616211,0.37242794036865234,0.37242794036865234,140.5015516281128,0.011697769165039062
0.2444477081298828,0.25408172607421875,0.25408172607421875,140.78670024871826,0.011697769165039062
0.2441120147705078,0.4481163024902344,0.4481163024902344,140.49865245819092,0.011697769165039062
0.24444007873535156,0.17072391510009766,0.17072391510009766,140.3888349533081,0.011697769165039062
0.24410438537597656,0.06335163116455078,0.06335163116455078,140.76372814178467,0.011697769165039062
1.1755542755126953,2.041585922241211,2.041585922241211,140.3806562423706,0.011697769165039062
0.31657981872558594,0.9894609451293945,0.9894609451293945,140.78836345672607,0.011697769165039062
0.2444477081298828,0.031284332275390625,0.031284332275390625,140.7583646774292,0.011697769165039062
0.32633018493652344,0.48760414123535156,0.48760414123535156,140.30768871307373,0.011697769165039062
0.43675804138183594,0.39511775970458984,0.39511775970458984,140.88302898406982,0.011697769165039062
0.24444007873535156,0.2877330780029297,0.2877330780029297,140.7783613204956,0.011697769165039062
0.2680339813232422,0.041274070739746094,0.041274070739746094,140.72258281707764,0.011697769165039062
0.24444007873535156,0.08341598510742188,0.08341598510742188,140.83462047576904,0.011697769165039062
1.5539932250976562,1.1767301559448242,1.1767301559448242,140.85642528533936,0.011697769165039062
0.34850025177001953,2.647115707397461,2.647115707397461,140.4458875656128,0.011697769165039062
0.2782583236694336,0.9200067520141602,0.9200067520141602,140.49663829803467,0.011697769165039062
